名字,位置,生存能力,攻擊傷害,技能效果,上手難度
勇,射手,3.6,4.5,2.7,3.6
渥馬爾,坦克,5.5,3.6,6.4,3.6
愛麗絲,輔助,3.6,3.6,5.5,3.6
特爾安娜絲,射手,0.9,9.1,2.7,2.7
齊爾,刺客,0.9,3.6,9.1,3.6
閃電俠,刺客,7.3,4.5,5.5,6.4
瑪迦,法師,4.5,3.6,6.4,2.7
古木,坦克,4.5,4.5,5.5,4.5
瀾,法師,7.3,5.5,8.2,2.7
達爾西,法師,1.8,2.7,9.1,7.3
葉娜,戰士,1.8,8.2,4.5,8.2
安格列,戰士,4.5,4.5,5.5,4.5
布萊特,刺客,5.5,6.4,6.4,3.6
伊格,法師,5.5,6.4,5.5,2.7
洛里昂,法師,1.8,2.7,9.1,7.3
令月,法師,6.4,2.7,7.3,2.7
緹莉,射手,3.6,4.5,4.5,5.5
芽芽,輔助,3.6,1.8,6.4,2.7
青硯,戰士,4.5,4.5,5.5,4.5
霧己,戰士,4.5,7.3,7.3,7.3
夜姬,戰士,9.1,3.6,4.5,2.7
星葵,刺客,3.6,7.3,7.3,8.2
蘇離,刺客,2.7,9.1,3.6,5.5
亞連,戰士,5.5,7.3,5.5,3.6
索文,射手,2.7,5.5,5.5,5.5
颯枷,刺客,2.7,1.8,8.2,7.3
拉維爾,射手,2.7,7.3,3.6,2.7
若伊,輔助,4.5,4.5,5.5,4.5
阿塔,坦克,4.5,4.5,5.5,4.5
潘因,刺客,4.5,4.5,8.2,4.5
綺蘿,刺客,4.5,4.5,7.3,4.5
狄拉克,法師,1.8,2.7,9.1,7.3
卡瑞茲,輔助,4.5,1.8,5.5,4.5
希露卡,射手,6.4,6.4,3.6,3.6
蘭鐸,射手,1.8,7.3,2.7,6.4
依夏,法師,1.8,2.7,9.1,7.3
皮皮,輔助,7.3,3.6,8.2,6.4
銀晝,刺客,3.6,7.3,3.6,9.1
筱清,戰士,6.4,3.6,1.8,4.5
埃羅,戰士,4.5,6.4,2.7,4.5
亥犽,射手,2.7,5.5,5.5,4.5
卡芬妮,射手,4.5,4.5,5.5,4.5
緋淚,戰士,4.5,2.7,6.4,6.4
弗洛倫,戰士,4.5,7.3,7.3,7.3
奎倫,刺客,1.8,10.0,3.6,4.5
瑞克,戰士,5.5,4.5,7.3,6.4
蘇,射手,1.8,6.4,3.6,6.4
艾蜜莉,戰士,7.3,6.4,3.6,2.7
維羅,坦克,6.4,3.6,5.5,4.5
安奈特,輔助,4.5,4.5,5.5,3.6
諾可西,坦克,4.5,4.5,5.5,4.5
伯頓,坦克,10.0,2.7,3.6,2.7
洛克,戰士,5.5,5.5,3.6,4.5
艾瑞,輔助,7.3,3.6,4.5,6.4
靈靈,射手,1.8,8.2,5.5,3.6
莉莉安,法師,2.7,5.5,7.3,8.2
圖倫,法師,1.8,5.5,7.3,7.3
琳蒂,射手,2.7,6.4,2.7,5.5
提米,輔助,5.5,2.7,8.2,4.5
夜叉,戰士,5.5,6.4,3.6,2.7
麥克思,坦克,7.3,5.5,5.5,7.3
神力女超人,戰士,8.2,2.7,6.4,7.3
摩恩,射手,2.7,6.4,2.7,5.5
龍馬,戰士,5.5,5.5,4.5,1.8
艾翠絲,戰士,5.5,5.5,7.3,3.6
贊尼爾,坦克,5.5,3.6,5.5,3.6
阿杜恩,坦克,3.6,5.5,4.5,3.6
凱格路士,戰士,4.5,7.3,3.6,1.8
超人,戰士,7.3,4.5,5.5,6.4
伊耿士,法師,1.8,4.5,8.2,6.4
小丑,射手,1.8,7.3,4.5,6.4
祖卡,戰士,1.8,8.2,4.5,8.2
莫拉,刺客,2.7,5.5,7.3,5.5
拉茲,刺客,2.7,3.6,8.2,8.2
司科德,戰士,6.4,6.4,5.5,3.6
史蘭茲,射手,1.8,7.3,3.6,3.6
蝙蝠俠,刺客,1.8,10.0,3.6,5.5
愛里,戰士,3.6,5.5,7.3,5.5
科里納卡,刺客,2.7,6.4,5.5,4.5
莫托斯,戰士,5.5,5.5,4.5,1.8
海倫,輔助,4.5,2.7,8.2,3.6
金納,法師,1.8,3.6,8.2,4.5
娜塔亞,法師,0.9,4.5,7.3,3.6
朗博,輔助,8.2,1.8,4.5,6.4
菲尼克,射手,7.3,4.5,4.5,4.5
夸克,輔助,6.4,2.7,6.4,3.6
普雷塔,法師,1.8,3.6,10.0,3.6
克萊斯,輔助,8.2,1.8,4.5,6.4
查戈納爾,坦克,7.3,1.8,5.5,3.6
穆加爵,法師,3.6,6.4,2.7,3.6
馬洛斯,戰士,4.5,7.3,2.7,4.5
塔拉,坦克,4.5,5.5,4.5,1.8
克里希,法師,3.6,2.7,7.3,2.7
哥德爾,坦克,7.3,2.7,4.5,5.5
卡莉,法師,1.8,5.5,7.3,6.4
趙雲,戰士,4.5,7.3,2.7,2.7
凡恩,射手,0.9,9.1,2.7,2.7
薩尼,坦克,5.5,5.5,4.5,1.8
盧蜜亞,法師,1.8,2.7,9.1,7.3
蘿兒,法師,0.9,1.8,9.1,7.3
納克羅斯,刺客,2.7,5.5,7.3,7.3
貂蟬,法師,1.8,2.7,9.1,7.3
阿萊斯特,法師,1.8,2.7,9.1,7.3
悟空,刺客,3.6,4.5,4.5,4.5
牛魔王,坦克,8.2,2.7,3.6,2.7
瑟斐斯,戰士,4.5,3.6,5.5,4.5
薇菈,法師,0.9,3.6,8.2,2.7
堇,射手,3.6,4.5,4.5,5.5
歐米茄,坦克,8.2,5.5,8.2,3.6
刀鋒寶貝,刺客,4.5,4.5,5.5,3.6
美娜,坦克,7.3,3.6,3.6,2.7
阿茲卡,法師,0.9,5.5,6.4,4.5
呂布,戰士,5.5,5.5,4.5,5.5
